The Verifier - November 2024. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"2301986305","Maine","Town of Winn (Penobscot County)","268","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301987390","Maine","Town of Woodville (Penobscot County)","178","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302100100","Maine","Town of Abbot (Piscataquis County)","487","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302103740","Maine","Town of Beaver Cove (Piscataquis County)","137","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302106400","Maine","Town of Bowerbank (Piscataquis County)","151","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302108325","Maine","Town of Brownville (Piscataquis County)","1002","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302118195","Maine","Town of Dover-Foxcroft (Piscataquis County)","3048","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302129535","Maine","Town of Greenville (Piscataquis County)","1474","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302130095","Maine","Town of Guilford (Piscataquis County)","913","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302137095","Maine","Kingsbury Plantation (Piscataquis County)","40","0","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302137970","Maine","Lake View Plantation (Piscataquis County)","160","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302144830","Maine","Town of Medford (Piscataquis County)","214","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302146020","Maine","Town of Milo (Piscataquis County)","1660","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302146580","Maine","Town of Monson (Piscataquis County)","601","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302156765","Maine","Town of Parkman (Piscataquis County)","578","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302165865","Maine","Town of Sangerville (Piscataquis County)","1016","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302166950","Maine","Town of Sebec (Piscataquis County)","733","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302168140","Maine","Town of Shirley (Piscataquis County)","195","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302181405","Maine","Town of Wellington (Piscataquis County)","173","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302185710","Maine","Town of Willimantic (Piscataquis County)","111","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302301570","Maine","Town of Arrowsic (Sagadahoc County)","415","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302303355","Maine","City of Bath (Sagadahoc County)","6693","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302306260","Maine","Town of Bowdoin (Sagadahoc County)","2347","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302306365","Maine","Town of Bowdoinham (Sagadahoc County)","2501","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302327295","Maine","Town of Georgetown (Sagadahoc County)","1037","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302358515","Maine","Town of Phippsburg (Sagadahoc County)","1950","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302362645","Maine","Town of Richmond (Sagadahoc County)","2536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302376960","Maine","Town of Topsham (Sagadahoc County)","7860","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302381930","Maine","Town of West Bath (Sagadahoc County)","1688","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302387460","Maine","Town of Woolwich (Sagadahoc County)","2666","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"2302501395","Maine","Town of Anson (Somerset County)","1642","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302501885","Maine","Town of Athens (Somerset County)","736","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302505000","Maine","Town of Bingham (Somerset County)","744","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302507380","Maine","Brighton Plantation (Somerset County)","73","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302509655","Maine","Town of Cambridge (Somerset County)","307","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302509935","Maine","Town of Canaan (Somerset County)","1480","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302510495","Maine","Town of Caratunk (Somerset County)","71","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302514555","Maine","Town of Cornville (Somerset County)","1001","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302517285","Maine","Dennistown Plantation (Somerset County)","28","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302517460","Maine","Town of Detroit (Somerset County)","619","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302523410","Maine","Town of Embden (Somerset County)","793","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302524320","Maine","Town of Fairfield (Somerset County)","4215","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302531355","Maine","Town of Harmony (Somerset County)","626","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302531740","Maine","Town of Hartland (Somerset County)","1186","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302532895","Maine","Highland Plantation (Somerset County)","133","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302535345","Maine","Town of Jackman (Somerset County)","683","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302542660","Maine","Town of Madison (Somerset County)","3094","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302545110","Maine","Town of Mercer (Somerset County)","573","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302547140","Maine","Town of Moose River (Somerset County)","144","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302547455","Maine","Town of Moscow (Somerset County)","368","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302549205","Maine","Town of New Portland (Somerset County)","664","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302549835","Maine","Town of Norridgewock (Somerset County)","2332","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302556520","Maine","Town of Palmyra (Somerset County)","1398","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302559005","Maine","Town of Pittsfield (Somerset County)","2917","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302559705","Maine","Pleasant Ridge Plantation (Somerset County)","58","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302562995","Maine","Town of Ripley (Somerset County)","376","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999905","Maine","Rockwood Strip Township (Somerset County)","285","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302564850","Maine","Town of Saint Albans (Somerset County)","1489","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302568910","Maine","Town of Skowhegan (Somerset County)","5754","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302569155","Maine","Town of Smithfield (Somerset County)","748","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302569505","Maine","Town of Solon (Somerset County)","770","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302573845","Maine","Town of Starks (Somerset County)","504","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302576190","Maine","The Forks Plantation (Somerset County)","50","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302582840","Maine","West Forks Plantation (Somerset County)","64","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302703950","Maine","City of Belfast (Waldo County)","5487","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302704125","Maine","Town of Belmont (Waldo County)","744","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302707870","Maine","Town of Brooks (Waldo County)","767","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302709270","Maine","Town of Burnham (Waldo County)","801","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302726280","Maine","Town of Frankfort (Waldo County)","875","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302726420","Maine","Town of Freedom (Waldo County)","576","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302735240","Maine","Town of Islesboro (Waldo County)","577","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302735450","Maine","Town of Jackson (Waldo County)","450","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302737585","Maine","Town of Knox (Waldo County)","618","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302739055","Maine","Town of Liberty (Waldo County)","752","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302739755","Maine","Town of Lincolnville (Waldo County)","2090","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302746475","Maine","Town of Monroe (Waldo County)","769","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302746790","Maine","Town of Montville (Waldo County)","804","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302747245","Maine","Town of Morrill (Waldo County)","741","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2302752845","Maine","Town of Northport (Waldo County)","1369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
