The Verifier - November 2010. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"2501135180","Massachusetts","Town of Leverett (Franklin County)","1309","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501135285","Massachusetts","Town of Leyden (Franklin County)","545","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501142040","Massachusetts","Town of Monroe (Franklin County)","65","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501142285","Massachusetts","Town of Montague (Franklin County)","5088","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501145490","Massachusetts","Town of New Salem (Franklin County)","677","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501147835","Massachusetts","Town of Northfield (Franklin County)","2075","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501151265","Massachusetts","Town of Orange (Franklin County)","4581","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501158335","Massachusetts","Town of Rowe (Franklin County)","285","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501161135","Massachusetts","Town of Shelburne (Franklin County)","1247","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501161905","Massachusetts","Town of Shutesbury (Franklin County)","1327","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501168400","Massachusetts","Town of Sunderland (Franklin County)","1856","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501173265","Massachusetts","Town of Warwick (Franklin County)","536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501174525","Massachusetts","Town of Wendell (Franklin County)","599","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501179110","Massachusetts","Town of Whately (Franklin County)","1055","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501300765","Massachusetts","Town of Agawam (Hampden County)","18565","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501306085","Massachusetts","Town of Blandford (Hampden County)","842","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501308470","Massachusetts","Town of Brimfield (Hampden County)","2521","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501313485","Massachusetts","Town of Chester (Hampden County)","924","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501313660","Massachusetts","City of Chicopee (Hampden County)","30638","26","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501319645","Massachusetts","Town of East Longmeadow (Hampden County)","10441","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501326675","Massachusetts","Town of Granville (Hampden County)","1112","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501328075","Massachusetts","Town of Hampden (Hampden County)","3506","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501330665","Massachusetts","Town of Holland (Hampden County)","1825","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501330840","Massachusetts","City of Holyoke (Hampden County)","18515","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501336300","Massachusetts","Town of Longmeadow (Hampden County)","10814","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501337175","Massachusetts","Town of Ludlow (Hampden County)","11811","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501342145","Massachusetts","Town of Monson (Hampden County)","5155","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501342530","Massachusetts","Town of Montgomery (Hampden County)","584","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501352105","Massachusetts","Town of Palmer (Hampden County)","7870","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501358650","Massachusetts","Town of Russell (Hampden County)","1008","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501365825","Massachusetts","Town of Southwick (Hampden County)","5987","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501367000","Massachusetts","City of Springfield (Hampden County)","77448","64","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501370045","Massachusetts","Town of Tolland (Hampden County)","321","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501372390","Massachusetts","Town of Wales (Hampden County)","1279","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501377850","Massachusetts","Town of West Springfield (Hampden County)","14411","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501376030","Massachusetts","City of Westfield (Hampden County)","19395","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501379740","Massachusetts","Town of Wilbraham (Hampden County)","9597","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501501325","Massachusetts","Town of Amherst (Hampshire County)","13173","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501504825","Massachusetts","Town of Belchertown (Hampshire County)","8697","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501513590","Massachusetts","Town of Chesterfield (Hampshire County)","837","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501516040","Massachusetts","Town of Cummington (Hampshire County)","628","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501519330","Massachusetts","City of Easthampton (Hampshire County)","10064","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501526290","Massachusetts","Town of Goshen (Hampshire County)","686","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501526535","Massachusetts","Town of Granby (Hampshire County)","4169","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501527690","Massachusetts","Town of Hadley (Hampshire County)","3345","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501529265","Massachusetts","Town of Hatfield (Hampshire County)","2366","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501531785","Massachusetts","Town of Huntington (Hampshire County)","1393","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501540990","Massachusetts","Town of Middlefield (Hampshire County)","367","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501546330","Massachusetts","City of Northampton (Hampshire County)","16829","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501552560","Massachusetts","Town of Pelham (Hampshire County)","1105","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501554030","Massachusetts","Town of Plainfield (Hampshire County)","457","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501564145","Massachusetts","Town of South Hadley (Hampshire County)","9606","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501562745","Massachusetts","Town of Southampton (Hampshire County)","4053","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501572880","Massachusetts","Town of Ware (Hampshire County)","5842","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501576380","Massachusetts","Town of Westhampton (Hampshire County)","1218","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501579915","Massachusetts","Town of Williamsburg (Hampshire County)","1841","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501582175","Massachusetts","Town of Worthington (Hampshire County)","909","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501700380","Massachusetts","Town of Acton (Middlesex County)","13121","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501701605","Massachusetts","Town of Arlington (Middlesex County)","27063","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501701955","Massachusetts","Town of Ashby (Middlesex County)","2136","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501702130","Massachusetts","Town of Ashland (Middlesex County)","9280","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501703005","Massachusetts","Town of Ayer (Middlesex County)","4355","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501704615","Massachusetts","Town of Bedford (Middlesex County)","8548","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501705070","Massachusetts","Town of Belmont (Middlesex County)","16068","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501705805","Massachusetts","Town of Billerica (Middlesex County)","23196","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501707350","Massachusetts","Town of Boxborough (Middlesex County)","3109","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501709840","Massachusetts","Town of Burlington (Middlesex County)","15004","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501711000","Massachusetts","City of Cambridge (Middlesex County)","47666","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501711525","Massachusetts","Town of Carlisle (Middlesex County)","3615","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501713135","Massachusetts","Town of Chelmsford (Middlesex County)","21856","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
