The Verifier - November 2020. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"2501308470","Massachusetts","Town of Brimfield (Hampden County)","2827","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501313485","Massachusetts","Town of Chester (Hampden County)","867","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501313660","Massachusetts","City of Chicopee (Hampden County)","34994","20","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501319645","Massachusetts","Town of East Longmeadow (Hampden County)","12385","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501326675","Massachusetts","Town of Granville (Hampden County)","1194","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501328075","Massachusetts","Town of Hampden (Hampden County)","3831","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501330665","Massachusetts","Town of Holland (Hampden County)","2064","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501330840","Massachusetts","City of Holyoke (Hampden County)","24031","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501336300","Massachusetts","Town of Longmeadow (Hampden County)","11893","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501337175","Massachusetts","Town of Ludlow (Hampden County)","13541","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501342145","Massachusetts","Town of Monson (Hampden County)","6023","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501342530","Massachusetts","Town of Montgomery (Hampden County)","638","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501352105","Massachusetts","Town of Palmer (Hampden County)","8434","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501358650","Massachusetts","Town of Russell (Hampden County)","1235","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501365825","Massachusetts","Town of Southwick (Hampden County)","6426","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501367000","Massachusetts","City of Springfield (Hampden County)","104880","64","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501370045","Massachusetts","Town of Tolland (Hampden County)","374","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501372390","Massachusetts","Town of Wales (Hampden County)","1151","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501377850","Massachusetts","Town of West Springfield (Hampden County)","16709","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501376030","Massachusetts","City of Westfield (Hampden County)","24153","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501379740","Massachusetts","Town of Wilbraham (Hampden County)","10705","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501501325","Massachusetts","Town of Amherst (Hampshire County)","12717","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501504825","Massachusetts","Town of Belchertown (Hampshire County)","10553","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501513590","Massachusetts","Town of Chesterfield (Hampshire County)","969","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501516040","Massachusetts","Town of Cummington (Hampshire County)","628","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501519330","Massachusetts","City of Easthampton (Hampshire County)","11953","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501526290","Massachusetts","Town of Goshen (Hampshire County)","749","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501526535","Massachusetts","Town of Granby (Hampshire County)","4541","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501527690","Massachusetts","Town of Hadley (Hampshire County)","3809","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501529265","Massachusetts","Town of Hatfield (Hampshire County)","2481","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501531785","Massachusetts","Town of Huntington (Hampshire County)","1475","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501540990","Massachusetts","Town of Middlefield (Hampshire County)","369","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501546330","Massachusetts","City of Northampton (Hampshire County)","20965","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501552560","Massachusetts","Town of Pelham (Hampshire County)","977","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501554030","Massachusetts","Town of Plainfield (Hampshire County)","499","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501564145","Massachusetts","Town of South Hadley (Hampshire County)","12232","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501562745","Massachusetts","Town of Southampton (Hampshire County)","4782","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501572880","Massachusetts","Town of Ware (Hampshire County)","6479","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501576380","Massachusetts","Town of Westhampton (Hampshire County)","1316","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501579915","Massachusetts","Town of Williamsburg (Hampshire County)","2087","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501582175","Massachusetts","Town of Worthington (Hampshire County)","1018","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501700380","Massachusetts","Town of Acton (Middlesex County)","15761","6","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501701605","Massachusetts","Town of Arlington (Middlesex County)","32048","21","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501701955","Massachusetts","Town of Ashby (Middlesex County)","2347","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501702130","Massachusetts","Town of Ashland (Middlesex County)","11875","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501703005","Massachusetts","Town of Ayer (Middlesex County)","6164","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501704615","Massachusetts","Town of Bedford (Middlesex County)","10059","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501705070","Massachusetts","Town of Belmont (Middlesex County)","16240","8","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501705805","Massachusetts","Town of Billerica (Middlesex County)","28099","11","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501707350","Massachusetts","Town of Boxborough (Middlesex County)","3849","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501709840","Massachusetts","Town of Burlington (Middlesex County)","17651","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501711000","Massachusetts","City of Cambridge (Middlesex County)","62858","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501711525","Massachusetts","Town of Carlisle (Middlesex County)","3982","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501713135","Massachusetts","Town of Chelmsford (Middlesex County)","24355","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501715060","Massachusetts","Town of Concord (Middlesex County)","13068","5","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501717475","Massachusetts","Town of Dracut (Middlesex County)","20166","10","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501717825","Massachusetts","Town of Dunstable (Middlesex County)","2346","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501721990","Massachusetts","City of Everett (Middlesex County)","19376","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501724925","Massachusetts","City of Framingham (Middlesex County)","37121","18","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501727480","Massachusetts","Town of Groton (Middlesex County)","8079","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501730700","Massachusetts","Town of Holliston (Middlesex County)","10731","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501731085","Massachusetts","Town of Hopkinton (Middlesex County)","12000","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501731540","Massachusetts","Town of Hudson (Middlesex County)","13454","7","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501735215","Massachusetts","Town of Lexington (Middlesex County)","21602","9","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501735425","Massachusetts","Town of Lincoln (Middlesex County)","4709","2","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501735950","Massachusetts","Town of Littleton (Middlesex County)","7409","3","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501737000","Massachusetts","City of Lowell (Middlesex County)","56480","33","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501737875","Massachusetts","City of Malden (Middlesex County)","31440","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501738715","Massachusetts","City of Marlborough (Middlesex County)","20797","14","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501739625","Massachusetts","Town of Maynard (Middlesex County)","7926","4","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2501739835","Massachusetts","City of Medford (Middlesex County)","39883","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
