The Verifier - November 2014. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"2301124670","Maine","Town of Farmingdale (Kennebec County)","2391","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301124950","Maine","Town of Fayette (Kennebec County)","918","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301127085","Maine","City of Gardiner (Kennebec County)","4357","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301130550","Maine","City of Hallowell (Kennebec County)","2063","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301140175","Maine","Town of Litchfield (Kennebec County)","2505","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301143080","Maine","Town of Manchester (Kennebec County)","2040","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301146405","Maine","Town of Monmouth (Kennebec County)","3166","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301147770","Maine","Town of Mount Vernon (Kennebec County)","1341","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301154560","Maine","Town of Oakland (Kennebec County)","4406","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301159110","Maine","Town of Pittston (Kennebec County)","2118","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301161700","Maine","Town of Randolph (Kennebec County)","1271","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301162190","Maine","Town of Readfield (Kennebec County)","2125","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301163835","Maine","Town of Rome (Kennebec County)","870","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301168385","Maine","Town of Sidney (Kennebec County)","3020","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301178745","Maine","Town of Vassalboro (Kennebec County)","3113","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301179025","Maine","Town of Vienna (Kennebec County)","476","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301180740","Maine","City of Waterville (Kennebec County)","11728","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301180880","Maine","Town of Wayne (Kennebec County)","969","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301182945","Maine","Town of West Gardiner (Kennebec County)","2800","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301186165","Maine","Town of Windsor (Kennebec County)","1773","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301186515","Maine","Town of Winslow (Kennebec County)","5864","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301186970","Maine","Town of Winthrop (Kennebec County)","4831","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301301465","Maine","Town of Appleton (Knox County)","985","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301309725","Maine","Town of Camden (Knox County)","4004","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301315780","Maine","Town of Cushing (Knox County)","1090","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301326805","Maine","Town of Friendship (Knox County)","967","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301333840","Maine","Town of Hope (Knox County)","1115","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301335135","Maine","Town of Isle au Haut (Knox County)","80","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301344165","Maine","Matinicus Isle Plantation (Knox County)","90","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301351620","Maine","Town of North Haven (Knox County)","359","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301356135","Maine","Town of Owl's Head (Knox County)","1278","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301363590","Maine","City of Rockland (Knox County)","4770","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301363660","Maine","Town of Rockport (Knox County)","2651","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301365130","Maine","Town of Saint George (Knox County)","2017","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301372585","Maine","Town of South Thomaston (Knox County)","1216","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301376365","Maine","Town of Thomaston (Knox County)","1931","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301378115","Maine","Town of Union (Knox County)","1712","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301379130","Maine","Town of Vinalhaven (Knox County)","968","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301380215","Maine","Town of Warren (Knox County)","2585","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301380425","Maine","Town of Washington (Knox County)","1138","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301501010","Maine","Town of Alna (Lincoln County)","585","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301506050","Maine","Town of Boothbay (Lincoln County)","2536","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301506120","Maine","Town of Boothbay Harbor (Lincoln County)","1724","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301506855","Maine","Town of Bremen (Lincoln County)","635","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301507485","Maine","Town of Bristol (Lincoln County)","2296","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301516235","Maine","Town of Damariscotta (Lincoln County)","1740","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301518475","Maine","Town of Dresden (Lincoln County)","1329","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301522675","Maine","Town of Edgecomb (Lincoln County)","1042","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301535695","Maine","Town of Jefferson (Lincoln County)","1938","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301546335","Maine","Monhegan Island Plantation (Lincoln County)","68","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301548645","Maine","Town of Newcastle (Lincoln County)","1405","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301549660","Maine","Town of Nobleboro (Lincoln County)","1420","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301569645","Maine","Town of Somerville (Lincoln County)","396","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301570240","Maine","Town of South Bristol (Lincoln County)","793","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301571955","Maine","Town of Southport (Lincoln County)","545","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301579550","Maine","Town of Waldoboro (Lincoln County)","3757","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301584135","Maine","Town of Westport Island (Lincoln County)","598","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301585010","Maine","Town of Whitefield (Lincoln County)","1548","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301587075","Maine","Town of Wiscasset (Lincoln County)","2640","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2309999901","Maine","Albany Township (Oxford County)","346","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301701325","Maine","Town of Andover (Oxford County)","671","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301704825","Maine","Town of Bethel (Oxford County)","2131","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301708150","Maine","Town of Brownfield (Oxford County)","1073","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301708710","Maine","Town of Buckfield (Oxford County)","1380","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301709550","Maine","Town of Byron (Oxford County)","117","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301710005","Maine","Town of Canton (Oxford County)","808","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301717250","Maine","Town of Denmark (Oxford County)","920","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301717740","Maine","Town of Dixfield (Oxford County)","1671","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301726910","Maine","Town of Fryeburg (Oxford County)","2735","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301727505","Maine","Town of Gilead (Oxford County)","139","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301729710","Maine","Town of Greenwood (Oxford County)","638","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301731110","Maine","Town of Hanover (Oxford County)","226","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301731670","Maine","Town of Hartford (Oxford County)","878","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301732370","Maine","Town of Hebron (Oxford County)","910","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301733315","Maine","Town of Hiram (Oxford County)","1048","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301739422","Maine","Lincoln Plantation (Oxford County)","32","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301741365","Maine","Town of Lovell (Oxford County)","914","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
"2301742835","Maine","Magalloway Plantation (Oxford County)","30","1","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Hand Count and Optical Scan",
