The Verifier - November 2008. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"1702100000","Illinois","Christian County","22147","30","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1702300000","Illinois","Clark County","12882","23","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1702500000","Illinois","Clay County","9674","22","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1702700000","Illinois","Clinton County","25453","39","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1702900000","Illinois","Coles County","33102","44","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1703100000","Illinois","Cook County","1434938","2290","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1703300000","Illinois","Crawford County","14197","24","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1703500000","Illinois","Cumberland County","7923","12","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1718563000","Illinois","City of Danville","18341","34","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703700000","Illinois","DeKalb County","60718","84","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1703900000","Illinois","DeWitt County","11576","23","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1704100000","Illinois","Douglas County","12193","19","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1704300000","Illinois","DuPage County","552034","732","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1722255000","Illinois","City of East St. Louis (East St. Louis County)","21612","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704500000","Illinois","Edgar County","13004","29","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1704700000","Illinois","Edwards County","4576","12","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1704900000","Illinois","Effingham County","22353","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705100000","Illinois","Fayette County","15520","32","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1705300000","Illinois","Ford County","9059","22","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1705500000","Illinois","Franklin County","28267","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705700000","Illinois","Fulton County","24802","57","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1728326000","Illinois","City of Galesburg (Galesburg County)","18833","31","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1705900000","Illinois","Gallatin County","4319","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706100000","Illinois","Greene County","9446","24","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1706300000","Illinois","Grundy County","30234","42","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1706500000","Illinois","Hamilton County","6432","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706700000","Illinois","Hancock County","13565","35","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1706900000","Illinois","Hardin County","3291","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1707100000","Illinois","Henderson County","5527","13","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707300000","Illinois","Henry County","36603","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707500000","Illinois","Iroquois County","20695","37","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1707700000","Illinois","Jackson County","34943","61","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1707900000","Illinois","Jasper County","7572","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1708100000","Illinois","Jefferson County","25816","37","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708300000","Illinois","Jersey County","17098","25","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708500000","Illinois","Jo Daviess County","16529","29","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1708700000","Illinois","Johnson County","7984","17","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1708900000","Illinois","Kane County","214479","228","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1709100000","Illinois","Kankakee County","65279","88","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1709300000","Illinois","Kendall County","64758","75","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1709500000","Illinois","Knox County","16089","30","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1709900000","Illinois","La Salle County","73689","124","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1709700000","Illinois","Lake County","406111","481","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710100000","Illinois","Lawrence County","10497","27","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710300000","Illinois","Lee County","23327","49","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1710500000","Illinois","Livingston County","23826","52","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1710700000","Illinois","Logan County","19859","45","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1711500000","Illinois","Macon County","73597","87","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1711700000","Illinois","Macoupin County","32910","61","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1711900000","Illinois","Madison County","178014","233","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712100000","Illinois","Marion County","27225","49","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1712300000","Illinois","Marshall County","8777","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1712500000","Illinois","Mason County","10527","22","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1712700000","Illinois","Massac County","11725","17","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1710900000","Illinois","McDonough County","19620","31","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1711100000","Illinois","McHenry County","199378","212","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1711300000","Illinois","McLean County","58197","71","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1712900000","Illinois","Menard County","9594","16","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713100000","Illinois","Mercer County","14099","24","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713300000","Illinois","Monroe County","24783","37","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1713500000","Illinois","Montgomery County","12986","42","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1713700000","Illinois","Morgan County","22925","40","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1713900000","Illinois","Moultrie County","8816","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1714100000","Illinois","Ogle County","40453","52","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1759000000","Illinois","City of Peoria","70000","93","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1714300000","Illinois","Peoria County","48374","53","Assigned Polling Place","No","DREs with VVPAT for all voters","DRE",
"1714500000","Illinois","Perry County","15054","27","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1714700000","Illinois","Piatt County","11921","16","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1714900000","Illinois","Pike County","12761","33","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1715100000","Illinois","Pope County","3465","6","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1715300000","Illinois","Pulaski County","5991","11","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1715500000","Illinois","Putnam County","4663","8","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1715700000","Illinois","Randolph County","22512","37","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1715900000","Illinois","Richland County","13686","22","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1716100000","Illinois","Rock Island County","95539","120","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1765000000","Illinois","City of Rockford","85871","96","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716500000","Illinois","Saline County","17179","28","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716700000","Illinois","Sangamon County","138299","232","Assigned Polling Place","No","Hand marked paper ballots and BMDs","Optical Scan",
"1716900000","Illinois","Schuyler County","5569","17","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1717100000","Illinois","Scott County","3976","10","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1717300000","Illinois","Shelby County","15158","33","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
"1716300000","Illinois","St. Clair County","164882","195","Assigned Polling Place","No","Hand marked paper ballots and DREs with VVPAT","Optical Scan and DRE",
