The Verifier - November 2006. Data as of December 7, 2025.
FIPS code,State,Jurisdiction,Registered Voters,Precincts,Voting Location,All Mail Ballot?,Election Day Marking Method,Election Day Tabulation
"1208500000","Florida","Martin County","107037","53","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1208600000","Florida","Miami-Dade County","1181987","749","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1208700000","Florida","Monroe County","47175","33","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1208900000","Florida","Nassau County","44032","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1209100000","Florida","Okaloosa County","124257","52","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1209300000","Florida","Okeechobee County","18929","18","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1209500000","Florida","Orange County","569145","258","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1209700000","Florida","Osceola County","127261","96","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1209900000","Florida","Palm Beach County","764495","768","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1210100000","Florida","Pasco County","301496","153","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1210300000","Florida","Pinellas County","617939","376","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1210500000","Florida","Polk County","329550","165","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1210700000","Florida","Putnam County","42308","55","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1211300000","Florida","Santa Rosa County","105996","40","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1211500000","Florida","Sarasota County","270726","157","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1211700000","Florida","Seminole County","244642","126","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1210900000","Florida","St. Johns County","125071","63","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1211100000","Florida","St. Lucie County","162242","79","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1211900000","Florida","Sumter County","52992","39","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1212100000","Florida","Suwannee County","23613","16","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1212300000","Florida","Taylor County","12529","14","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1212500000","Florida","Union County","6464","11","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1212700000","Florida","Volusia County","291683","179","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1212900000","Florida","Wakulla County","16731","12","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1213100000","Florida","Walton County","34318","33","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1213300000","Florida","Washington County","15149","19","Assigned Polling Place","No","Hand marked paper ballots and DREs without VVPAT","Optical Scan and DRE",
"1300100000","Georgia","Appling County","10370","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1300300000","Georgia","Atkinson County","3966","4","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1300500000","Georgia","Bacon County","6266","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1300700000","Georgia","Baker County","2413","6","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1300900000","Georgia","Baldwin County","21640","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1301100000","Georgia","Banks County","8508","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1301300000","Georgia","Barrow County","31173","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1301500000","Georgia","Bartow County","52312","17","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1301700000","Georgia","Ben Hill County","9119","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1301900000","Georgia","Berrien County","9289","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1302100000","Georgia","Bibb County","84012","42","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1302300000","Georgia","Bleckley County","6569","1","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1302500000","Georgia","Brantley County","9154","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1302700000","Georgia","Brooks County","8369","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1302900000","Georgia","Bryan County","16391","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1303100000","Georgia","Bulloch County","31163","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1303300000","Georgia","Burke County","13369","15","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1303500000","Georgia","Butts County","12354","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1303700000","Georgia","Calhoun County","3093","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1303900000","Georgia","Camden County","27286","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1304300000","Georgia","Candler County","5277","2","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1304500000","Georgia","Carroll County","56549","32","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1304700000","Georgia","Catoosa County","37464","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1304900000","Georgia","Charlton County","5318","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1305100000","Georgia","Chatham County","144042","99","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1305300000","Georgia","Chattahoochee County","3831","1","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1305500000","Georgia","Chattooga County","13483","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1305700000","Georgia","Cherokee County","114337","44","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1305900000","Georgia","Clarke County","55592","24","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1306100000","Georgia","Clay County","2056","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1306300000","Georgia","Clayton County","129264","58","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1306500000","Georgia","Clinch County","3857","5","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1306700000","Georgia","Cobb County","404419","192","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1306900000","Georgia","Coffee County","19942","6","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1307100000","Georgia","Colquitt County","19706","19","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1307300000","Georgia","Columbia County","71383","45","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1307500000","Georgia","Cook County","7797","9","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1307700000","Georgia","Coweta County","66054","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1307900000","Georgia","Crawford County","7021","6","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1308100000","Georgia","Crisp County","10902","6","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1308300000","Georgia","Dade County","9905","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1308500000","Georgia","Dawson County","12710","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1308900000","Georgia","DeKalb County","402202","190","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1308700000","Georgia","Decatur County","15026","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1309100000","Georgia","Dodge County","10914","16","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1309300000","Georgia","Dooly County","6069","7","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1309500000","Georgia","Dougherty County","53671","28","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1309700000","Georgia","Douglas County","66149","23","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1309900000","Georgia","Early County","7043","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1310100000","Georgia","Echols County","1707","1","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1310300000","Georgia","Effingham County","27106","21","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1310500000","Georgia","Elbert County","11838","11","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1310700000","Georgia","Emanuel County","13434","14","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1310900000","Georgia","Evans County","5914","10","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1311100000","Georgia","Fannin County","15302","12","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1311300000","Georgia","Fayette County","70647","36","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1311500000","Georgia","Floyd County","50347","25","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1311700000","Georgia","Forsyth County","85138","30","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1311900000","Georgia","Franklin County","11631","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1312100000","Georgia","Fulton County","535754","345","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1312300000","Georgia","Gilmer County","16285","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1312500000","Georgia","Glascock County","1706","4","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1312700000","Georgia","Glynn County","46442","22","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1312900000","Georgia","Gordon County","25637","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1313100000","Georgia","Grady County","13306","13","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
"1313300000","Georgia","Greene County","9769","8","Assigned Polling Place","No","DREs without VVPAT for all voters","DRE",
